name,score,high jump,100m,shot put,200m,long jump,800m,javelin
THIAM Nafissatou,6791,1.92,13.54,14.82,24.9,6.6,135.98,54.68
VETTER Anouk,6689,1.8,13.09,15.29,23.81,6.47,138.72,51.2
OOSTERWEGEL Emma,6590,1.8,13.36,13.28,24.25,6.29,131.08,54.6
VIDTS Noo,6571,1.83,13.17,14.33,23.7,6.32,129.05,41.8
WILLIAMS Kendell,6508,1.8,12.97,12.41,24,6.57,136.91,48.78
KUNZ Annie,6420,1.8,13.49,15.15,24.12,6.32,135.93,42.77
SCHAFER Carolin,6419,1.8,13.29,13.99,24.33,5.78,134.82,54.1
DADIC Ivona,6403,1.83,12.61,14.1,24.33,6.11,135.1,48.4
BOUGARD Erica,6379,1.86,13.14,12.69,24.08,6.06,135.92,46.6
ZHENG Ninali,6318,1.8,13.27,13.55,25.56,6.12,130.35,42.6
MAYR Verena,6310,1.77,13.65,13.59,24.55,6.12,127.92,44.95
VORONINA Ekaterina,6298,1.77,14.19,13.76,24.67,6.11,129.73,49.88
KRIZSAN Xenia,6295,1.74,13.58,13.78,24.96,5.88,127.65,50.59
AGUILAR Evelis Jazmin,6214,1.68,13.89,13.42,24.05,6.29,130.45,44.85
AHOUANWANOU Odile,6186,1.74,13.31,15.45,23.85,6.07,149.05,43.96
SULEK Adrianna,6164,1.83,13.58,12.8,24.16,5.93,127.92,36.84
HUNTINGTON Maria,6135,1.8,13.2,12.49,24.5,6.1,139.28,42.91
VICENTE Maria,6117,1.77,13.44,12.7,23.5,6.18,136.99,37.04
GRIMM Vanessa,6114,1.77,13.88,14.52,25.03,5.94,136.27,44.75
ELLENWOOD Georgia,6077,1.83,13.47,12.39,24.51,5.86,139.21,44.11
